from_id	to_id	type	time
U32	U18	1	951293880
U32	U32	1	951293880
U32	U137	1	951293880
U32	U68	1	951293880
U32	U66	1	951293880
U32	U4	1	951293880
U32	U49	1	951293880
U13	U48	1	951357360
U48	U13	1	951372180
U27	U69	1	951374160
U48	U13	1	951439320
U48	U67	1	951439320
U48	U147	1	951439320
U48	U50	1	951439320
U137	U49	1	951457620
U49	U137	1	951459000
U137	U18	1	951460620
U137	U141	1	951468540
U137	U2	1	951468540
U137	U49	1	951468540
U137	U141	1	951469140
U137	U2	1	951469140
U137	U141	1	951469860
U137	U49	1	951469860
U137	U2	1	951469860
U137	U141	1	951469860
U137	U49	1	951469860
U137	U2	1	951469860
U125	U61	1	951709740
U147	U13	1	951711060
U147	U50	1	951711060
U147	U48	1	951711060
U147	U67	1	951711060
U147	U67	1	951711060
U147	U13	1	951711060
U147	U50	1	951711060
U147	U48	1	951711060
U147	U67	1	951711060
U147	U67	1	951711060
U48	U147	1	951718260
U48	U107	1	951718260
U48	U147	1	951718260
U48	U107	1	951718260
U48	U147	1	951718260
U48	U107	1	951718260
U48	U147	1	951718260
U48	U107	1	951718260
U67	U147	1	951725400
U81	U114	1	951729960
U107	U54	1	951732600
U107	U150	1	951732600
U107	U101	1	951732600
U107	U96	1	951732600
U107	U44	1	951732600
U107	U62	1	951732600
U107	U45	1	951732600
U107	U107	1	951733020
U114	U81	1	951785040
U114	U63	1	951785040
U48	U136	1	951785880
U48	U27	1	951785880
U137	U141	1	951789660
U137	U49	1	951789660
U137	U19	1	951789660
U137	U2	1	951789660
U137	U141	1	951789660
U137	U49	1	951789660
U137	U19	1	951789660
U137	U2	1	951789660
U50	U67	1	951794340
U114	U114	1	951801060
U114	U114	1	951801060
U137	U141	1	951802260
U137	U2	1	951802260
U67	U50	1	951805680
U67	U13	1	951805980
U122	U54	1	951809520
U122	U150	1	951809520
U122	U150	1	951809520
U114	U114	1	951869700
U114	U114	1	951869700
U114	U96	1	951869940
U114	U96	1	951871920
U48	U136	1	951872220
U48	U27	1	951872220
U32	U18	1	951880860
U32	U32	1	951880860
U32	U137	1	951880860
U32	U141	1	951880860
U32	U68	1	951880860
U32	U66	1	951880860
U32	U4	1	951880860
U32	U49	1	951880860
U32	U18	1	951880860
U32	U32	1	951880860
U32	U137	1	951880860
U32	U141	1	951880860
U32	U68	1	951880860
U32	U66	1	951880860
U32	U4	1	951880860
U32	U49	1	951880860
U49	U19	1	951898980
U49	U141	1	951898980
U49	U141	1	951898980
U114	U114	1	951900840
U114	U114	1	951900840
U48	U13	1	951904620
U48	U67	1	951904620
U48	U147	1	951904620
U48	U50	1	951904620
U48	U136	1	951957780
U48	U27	1	951957780
U49	U141	1	951976320
U49	U2	1	951976320
U49	U19	1	951976320
U49	U141	1	951976320
U49	U2	1	951976320
U49	U19	1	951976320
U114	U81	1	951978360
U114	U63	1	951978360
U48	U147	1	951979200
U48	U147	1	951979200
U114	U96	1	951980880
U48	U136	1	952044600
U48	U27	1	952044600
U48	U77	1	952046580
U48	U77	1	952046580
U48	U77	1	952061340
U48	U39	1	952061340
U48	U132	1	952061340
U48	U13	1	952061340
U48	U13	1	952061340
U96	U114	1	952297680
U114	U60	1	952300140
U67	U50	1	952308480
U50	U67	1	952313100
U50	U147	1	952313100
U50	U67	1	952314060
U49	U19	1	952314180
U49	U141	1	952314180
U49	U2	1	952314180
U147	U13	1	952317120
U147	U50	1	952317540
U147	U67	1	952317540
U147	U13	1	952317540
U147	U48	1	952317540
U147	U67	1	952317540
U147	U13	1	952317540
U147	U48	1	952317540
U48	U136	1	952322400
U48	U27	1	952322400
U88	U48	1	952330980
U49	U137	1	952332060
U49	U137	1	952332060
U67	U147	1	952335600
U67	U147	1	952335600
U48	U136	1	952335840
U48	U27	1	952335840
U48	U136	1	952336500
U48	U27	1	952336500
U114	U81	1	952385220
U67	U50	1	952391220
U48	U147	1	952395960
U48	U107	1	952395960
U48	U147	1	952395960
U48	U107	1	952395960
U137	U141	1	952399920
U137	U2	1	952399920
U137	U2	1	952399920
U49	U19	1	952413060
U49	U32	1	952423500
U49	U141	1	952423500
U49	U141	1	952423500
U48	U136	1	952423980
U48	U27	1	952423980
U137	U49	1	952435320
U48	U147	1	952483320
U48	U107	1	952483320
U48	U147	1	952483320
U48	U107	1	952483320
U114	U60	1	952497000
U114	U96	1	952497000
U114	U60	1	952497000
U114	U96	1	952497000
U67	U50	1	952498320
U48	U136	1	952562460
U48	U27	1	952562460
U67	U50	1	952562820
U49	U19	1	952568580
U67	U13	1	952571040
U67	U50	1	952573080
U114	U114	1	952578300
U114	U110	1	952578300
U114	U96	1	952578300
U114	U114	1	952578300
U114	U110	1	952578300
U114	U96	1	952578300
U114	U114	1	952578300
U114	U110	1	952578300
U114	U96	1	952578300
U114	U114	1	952578300
U114	U110	1	952578300
U114	U96	1	952578300
U48	U13	1	952584600
U48	U147	1	952585980
U48	U147	1	952585980
U40	U48	1	952588260
U40	U48	1	952588260
U67	U13	1	952588680
U67	U13	1	952588680
U48	U147	1	952588920
U48	U13	1	952589160
U48	U67	1	952589160
U48	U147	1	952589160
U48	U50	1	952589160
U48	U13	1	952589160
U48	U67	1	952589160
U48	U147	1	952589160
U48	U50	1	952589160
U137	U137	1	952608840
U114	U96	1	952643100
U114	U96	1	952643160
U67	U50	1	952649100
U67	U13	1	952649100
U48	U136	1	952649220
U48	U27	1	952649220
U49	U19	1	952650600
U49	U2	1	952650600
U67	U50	1	952659720
U67	U50	1	952659960
U147	U27	1	952662180
U67	U50	1	952672920
U67	U13	1	952672920
U147	U48	1	952674420
U147	U67	1	952674420
U147	U67	1	952674420
U48	U147	1	952674600
U48	U136	1	952677120
U48	U27	1	952677120
U125	U61	1	952678260
U125	U61	1	952678260
U67	U13	1	952682820
U137	U49	1	952905060
U114	U110	1	952910940
U114	U110	1	952910940
U114	U96	1	952912140
U114	U96	1	952912140
U137	U49	1	952914660
U137	U49	1	952914660
U67	U13	1	952918620
U67	U13	1	952918620
U125	U61	1	952924320
U48	U13	1	952927860
U48	U67	1	952927860
U48	U147	1	952927860
U48	U50	1	952927860
U48	U27	1	952927860
U48	U147	1	952930080
U48	U147	1	952930080
U48	U147	1	952930080
U48	U147	1	952930080
U67	U13	1	952938120
U125	U61	1	952939200
U125	U61	1	952939200
U48	U136	1	952939920
U48	U27	1	952939920
U125	U61	1	952994160
U125	U61	1	952994160
U96	U114	1	953004060
U96	U81	1	953004060
U67	U147	1	953006880
U67	U50	1	953006880
U67	U13	1	953006880
U67	U48	1	953006880
U67	U147	1	953006880
U67	U50	1	953006880
U67	U13	1	953006880
U67	U48	1	953006880
U122	U54	1	953022300
U122	U150	1	953022300
U122	U150	1	953022300
U122	U123	1	953023860
U48	U136	1	953025120
U48	U27	1	953025120
U114	U96	1	953099460
U114	U63	1	953165760
U137	U49	1	953167740
U114	U96	1	953168460
U114	U96	1	953168460
U114	U60	1	953175540
U114	U60	1	953175540
U114	U60	1	953175540
U114	U60	1	953175540
U137	U141	1	953186100
U137	U2	1	953186100
U62	U44	1	953187120
U62	U44	1	953187120
U62	U44	1	953193240
U62	U44	1	953193240
U137	U141	1	953253000
U137	U2	1	953253000
U137	U141	1	953253000
U137	U2	1	953253000
U114	U63	1	953254680
U114	U63	1	953257260
U48	U136	1	953261220
U48	U27	1	953261220
U67	U13	1	953276580
U67	U13	1	953276580
U48	U147	1	953278680
U48	U13	1	953278680
U48	U107	1	953278680
U48	U147	1	953278680
U48	U13	1	953278680
U48	U107	1	953278680
U48	U136	1	953287140
U48	U27	1	953287140
U67	U147	1	953513280
U67	U50	1	953513280
U67	U13	1	953513280
U67	U48	1	953513280
U67	U147	1	953513880
U16	U16	1	953514900
U16	U16	1	953514900
U114	U110	1	953515740
U125	U61	1	953515740
U125	U61	1	953515740
U125	U61	1	953521260
U125	U61	1	953521260
U48	U136	1	953599260
U48	U27	1	953599260
U67	U147	1	953603220
U67	U147	1	953603220
U114	U63	1	953608560
U114	U96	1	953608560
U48	U77	1	953609280
U48	U39	1	953609280
U48	U132	1	953609280
U67	U13	1	953610480
U67	U13	1	953611380
U67	U13	1	953617080
U67	U13	1	953617080
U49	U19	1	953617620
U49	U2	1	953617620
U49	U141	1	953617620
U49	U141	1	953617620
U67	U147	1	953618400
U48	U147	1	953629080
U48	U147	1	953629080
U114	U63	1	953629680
U48	U13	1	953688120
U48	U67	1	953688120
U48	U147	1	953688120
U48	U50	1	953688120
U125	U61	1	953690640
U67	U13	1	953692200
U67	U50	1	953772540
U48	U136	1	953772840
U48	U27	1	953772840
U48	U13	1	953774280
U48	U67	1	953774280
U48	U147	1	953774280
U48	U50	1	953774280
U48	U13	1	953782500
U48	U67	1	953782500
U48	U147	1	953782500
U48	U50	1	953782500
U75	U49	1	953783220
U125	U61	1	953790300
U49	U75	1	953790600
U48	U13	1	953790720
U48	U67	1	953790720
U48	U147	1	953790720
U48	U50	1	953790720
U49	U75	1	953790780
U125	U61	1	953794920
U137	U49	1	953800080
U137	U49	1	953800080
U114	U63	1	953801820
U114	U63	1	953801820
U137	U2	1	953802840
U137	U49	1	953802840
U137	U49	1	953802840
U107	U127	1	953808120
U107	U129	1	953808120
U107	U54	1	953808120
U107	U123	1	953808120
U114	U96	1	953852400
U114	U96	1	953854080
U75	U49	1	953879340
U137	U32	1	953891040
U137	U49	1	953891040
U114	U63	1	954116820
U114	U114	1	954116820
U114	U114	1	954116820
U114	U63	1	954116820
U114	U114	1	954116820
U114	U114	1	954116820
U125	U61	1	954118500
U125	U61	1	954118920
U114	U114	1	954119880
U114	U114	1	954119880
U48	U136	1	954125400
U48	U147	1	954125400
U48	U147	1	954125400
U114	U81	1	954129660
U114	U63	1	954129660
U114	U60	1	954129720
U114	U60	1	954129720
U137	U141	1	954132000
U137	U2	1	954132000
U137	U141	1	954132000
U137	U2	1	954132000
U67	U13	1	954132420
U114	U63	1	954134940
U137	U49	1	954136860
U75	U49	1	954137100
U49	U59	1	954146160
U49	U59	1	954149640
U67	U147	1	954153900
U67	U147	1	954153900
U48	U136	1	954203580
U48	U27	1	954203580
U48	U136	1	954205320
U67	U50	1	954206580
U27	U27	1	954208980
U114	U114	1	954214080
U114	U114	1	954214080
U49	U59	1	954216420
U13	U67	1	954219180
U13	U147	1	954219180
U114	U81	1	954229800
U114	U81	1	954229800
U67	U50	1	954234540
U48	U136	1	954236280
U48	U27	1	954236280
U67	U147	1	954236760
U67	U147	1	954236760
U114	U81	1	954237000
U114	U63	1	954237000
U114	U60	1	954237240
U114	U60	1	954237240
U114	U81	1	954288240
U114	U63	1	954288240
U114	U60	1	954288240
U114	U81	1	954288240
U114	U63	1	954288240
U114	U60	1	954288240
U44	U111	1	954317280
U48	U13	1	954322500
U48	U13	1	954322500
U49	U19	1	954325080
U49	U141	1	954325080
U49	U19	1	954325080
U49	U141	1	954325080
U67	U147	1	954325260
U67	U50	1	954325260
U67	U13	1	954325260
U67	U48	1	954325260
U44	U104	1	954328920
U48	U136	1	954376620
U48	U27	1	954376620
U114	U96	1	954384360
U114	U63	1	954384360
U114	U89	1	954384360
U125	U61	1	954387000
U49	U125	1	954391080
U49	U61	1	954391080
U49	U61	1	954392040
U114	U96	1	954392940
U114	U96	1	954392940
U114	U96	1	954393960
U114	U89	1	954393960
U114	U63	1	954393960
U49	U125	1	954396720
U49	U61	1	954396720
U13	U48	1	954414960
U13	U67	1	954414960
U13	U147	1	954414960
U13	U50	1	954414960
U48	U136	1	954460440
U48	U27	1	954460440
U13	U48	1	954464460
U13	U67	1	954464460
U13	U147	1	954464460
U13	U50	1	954464460
U49	U59	1	954471300
U13	U50	1	954490980
U13	U48	1	954490980
U114	U114	1	954720780
U125	U61	1	954722940
U48	U67	1	954728040
U48	U67	1	954728040
U67	U50	1	954732660
U48	U13	1	954733380
U48	U67	1	954733380
U48	U147	1	954733380
U48	U50	1	954733380
U147	U13	1	954733920
U147	U48	1	954733920
U147	U50	1	954733920
U147	U67	1	954733920
U147	U50	1	954746460
U147	U67	1	954746460
U147	U67	1	954746460
U49	U141	1	954748080
U125	U61	1	954749280
U137	U49	1	954755040
U48	U136	1	954760800
U48	U27	1	954760800
U150	U129	1	954767160
U137	U2	1	954811500
U67	U147	1	954813600
U48	U147	1	954814740
U48	U147	1	954814740
U114	U63	1	954820560
U114	U81	1	954823920
U114	U96	1	954824520
U114	U96	1	954824520
U147	U13	1	954826020
U147	U13	1	954826200
U147	U13	1	954826200
U147	U13	1	954826680
U75	U58	1	954835920
U75	U58	1	954837240
U48	U147	1	954838560
U48	U147	1	954838560
U73	U49	1	954840720
U49	U73	1	954841080
U147	U50	1	954842520
U147	U50	1	954842520
U50	U13	1	954844500
U50	U67	1	954844500
U50	U147	1	954844500
U50	U48	1	954844500
U76	U50	1	954844800
U48	U147	1	954901620
U48	U147	1	954901620
U147	U67	1	954911880
U147	U13	1	954911880
U147	U67	1	954911880
U147	U13	1	954911880
U147	U67	1	954911880
U147	U13	1	954911880
U147	U67	1	954911880
U147	U13	1	954911880
U147	U136	1	954913920
U147	U136	1	954913920
U62	U102	1	954983460
U114	U114	1	955003320
U114	U114	1	955003320
U44	U150	1	955003620
U49	U59	1	955007700
U49	U59	1	955007700
U114	U64	1	955012740
U26	U25	1	955090080
U114	U114	1	955093380
U114	U114	1	955093380
U114	U114	1	955093380
U114	U114	1	955093380
U114	U64	1	955098300
U114	U64	1	955098300
U137	U32	1	955164120
U49	U141	1	955168500
U49	U2	1	955168500
U49	U73	1	955168500
U49	U141	1	955168500
U49	U2	1	955168500
U49	U73	1	955168500
U73	U49	1	955174260
U73	U141	1	955174260
U73	U2	1	955174260
U73	U141	1	955174260
U73	U2	1	955174260
U49	U32	1	955261860
U114	U114	1	955327860
U114	U114	1	955327860
U125	U61	1	955338840
U48	U147	1	955341420
U48	U147	1	955341420
U147	U136	1	955344540
U147	U136	1	955353720
U147	U136	1	955353720
U147	U67	1	955353840
U147	U67	1	955353840
U147	U50	1	955357440
U49	U137	1	955361640
U67	U13	1	955367700
U67	U13	1	955367700
U137	U68	1	955416000
U147	U67	1	955422180
U147	U67	1	955422180
U147	U67	1	955422180
U147	U67	1	955422180
U50	U13	1	955423260
U50	U67	1	955423260
U50	U147	1	955423260
U50	U48	1	955423260
U48	U147	1	955425480
U147	U48	1	955426560
U147	U67	1	955426560
U147	U67	1	955426560
U147	U48	1	955426560
U147	U67	1	955426560
U147	U67	1	955426560
U147	U48	1	955426560
U147	U67	1	955426560
U147	U67	1	955426560
U147	U48	1	955426560
U147	U67	1	955426560
U147	U67	1	955426560
U137	U2	1	955428060
U137	U141	1	955428060
U137	U141	1	955428060
U75	U58	1	955433760
U76	U136	1	955436160
U147	U48	1	955436220
U147	U67	1	955436220
U147	U48	1	955436220
U147	U67	1	955436220
U48	U147	1	955436580
U67	U147	1	955436640
U67	U13	1	955441380
U44	U104	1	955447080
U44	U91	1	955448160
U27	U27	1	955507260
U27	U27	1	955507260
U27	U27	1	955507260
U27	U27	1	955507260
U76	U136	1	955524360
U147	U48	1	955526940
U147	U48	1	955526940
U125	U61	1	955527300
U147	U136	1	955533720
U147	U136	1	955533720
U147	U67	1	955590780
U67	U147	1	955593120
U67	U147	1	955593480
U50	U13	1	955596900
U50	U67	1	955596900
U50	U147	1	955596900
U50	U48	1	955596900
U49	U59	1	955597740
U114	U96	1	955600140
U114	U96	1	955600140
U125	U58	1	955603500
U49	U49	1	955613520
U50	U13	1	955613580
U50	U67	1	955613580
U50	U147	1	955613580
U50	U48	1	955613580
U147	U67	1	955614300
U147	U48	1	955614300
U147	U67	1	955614300
U147	U48	1	955614300
U50	U13	1	955614420
U50	U67	1	955614420
U50	U147	1	955614420
U50	U48	1	955614420
U67	U50	1	955618260
U67	U50	1	955618440
U67	U48	1	955619400
U67	U48	1	955619400
U67	U13	1	955620540
U67	U147	1	955620720
U49	U28	1	955621740
U147	U67	1	955623960
U147	U67	1	955623960
U147	U50	1	955679220
U147	U50	1	955679220
U67	U147	1	955680840
U48	U48	1	955682520
U48	U48	1	955682760
U147	U76	1	955685520
U147	U67	1	955686300
U76	U147	1	955699560
U147	U67	1	955700220
U147	U67	1	955700220
U147	U67	1	955700760
U147	U67	1	955700760
U76	U136	1	955700880
U76	U136	1	955700880
U44	U78	1	955701240
U67	U147	1	955708140
U67	U147	1	955708140
U137	U49	1	955772040
U137	U49	1	955772040
U44	U78	1	955867800
U67	U147	1	955936980
U67	U147	1	955936980
U67	U147	1	955936980
U67	U147	1	955936980
U147	U48	1	955937640
U147	U48	1	955937640
U147	U48	1	955937640
U147	U48	1	955937640
U67	U147	1	955938720
U67	U50	1	955955040
U49	U141	1	955957320
U49	U141	1	955957320
U76	U136	1	955957800
U137	U49	1	955965120
U76	U136	1	955966800
U67	U13	1	955969140
U13	U67	1	956021580
U147	U136	1	956023620
U147	U136	1	956023620
U49	U18	1	956023740
U67	U13	1	956023860
U67	U13	1	956023860
U67	U147	1	956024100
U49	U59	1	956030880
U147	U13	1	956032440
U147	U13	1	956032440
U147	U48	1	956032500
U147	U48	1	956032500
U147	U48	1	956033520
U147	U50	1	956033520
U147	U67	1	956033520
U147	U67	1	956033520
U147	U48	1	956033520
U147	U50	1	956033520
U147	U67	1	956033520
U147	U67	1	956033520
U137	U141	1	956033880
U137	U2	1	956033880
U147	U67	1	956034000
U147	U48	1	956034000
U147	U67	1	956034000
U147	U48	1	956034000
U48	U147	1	956039700
U48	U147	1	956041140
U48	U147	1	956041140
U67	U13	1	956048280
U67	U50	1	956053380
U67	U50	1	956053380
U76	U142	1	956055180
U76	U136	1	956055180
U147	U136	1	956057880
U67	U147	1	956109000
U114	U60	1	956109960
U114	U96	1	956109960
U114	U96	1	956109960
U114	U60	1	956109960
U114	U96	1	956109960
U114	U96	1	956109960
U114	U60	1	956109960
U114	U96	1	956109960
U114	U96	1	956109960
U13	U48	1	956112180
U13	U67	1	956112180
U13	U147	1	956112180
U13	U50	1	956112180
U147	U136	1	956112660
U147	U67	1	956117880
U67	U147	1	956118360
U147	U67	1	956119260
U147	U67	1	956119260
U147	U13	1	956121420
U147	U48	1	956121420
U147	U13	1	956121420
U147	U48	1	956121420
U147	U13	1	956121420
U147	U48	1	956121420
U147	U13	1	956121420
U147	U48	1	956121420
U137	U49	1	956122020
U119	U77	1	956132820
U119	U77	1	956132820
U13	U48	1	956135460
U13	U67	1	956135460
U13	U147	1	956135460
U13	U50	1	956135460
U48	U13	1	956136540
U48	U67	1	956136540
U48	U147	1	956136540
U48	U50	1	956136540
U67	U13	1	956139480
U137	U137	1	956155680
U67	U13	1	956197320
U50	U13	1	956200380
U50	U67	1	956200380
U50	U147	1	956200380
U50	U48	1	956200380
U150	U45	1	956202420
U150	U107	1	956202420
U150	U129	1	956202420
U150	U107	1	956202420
U137	U141	1	956221680
U137	U2	1	956221680
U136	U48	1	956222100
U137	U32	1	956222220
U137	U2	1	956223240
U67	U147	1	956225340
U147	U48	1	956230680
U147	U48	1	956230680
U147	U67	1	956232000
U147	U67	1	956232000
U147	U67	1	956232060
U147	U48	1	956232060
U147	U50	1	956232060
U147	U67	1	956232060
U147	U48	1	956232060
U147	U50	1	956232060
U76	U142	1	956281980
U76	U136	1	956281980
U48	U13	1	956282340
U48	U67	1	956282340
U48	U147	1	956282340
U48	U50	1	956282340
U67	U147	1	956284080
U147	U67	1	956288100
U67	U147	1	956300640
U67	U50	1	956300640
U67	U48	1	956300640
U67	U147	1	956300640
U67	U50	1	956300640
U67	U48	1	956300640
U137	U18	1	956305440
U137	U18	1	956305440
U114	U81	1	956535660
U114	U63	1	956535660
U114	U60	1	956535660
U125	U61	1	956539860
U114	U81	1	956544300
U114	U63	1	956544300
U114	U81	1	956544300
U114	U63	1	956544300
U67	U16	1	956545080
U114	U81	1	956545800
U114	U63	1	956545800
U114	U81	1	956545800
U114	U63	1	956545800
U114	U81	1	956555340
U114	U63	1	956555340
U114	U60	1	956555340
U48	U13	1	956562120
U48	U67	1	956562120
U48	U147	1	956562120
U48	U50	1	956562120
U48	U136	1	956562120
U136	U48	1	956562120
U50	U13	1	956566920
U50	U67	1	956566920
U50	U147	1	956566920
U50	U48	1	956566920
U114	U81	1	956621760
U48	U147	1	956628060
U137	U141	1	956629560
U137	U2	1	956629560
U137	U2	1	956629560
U147	U50	1	956644320
U13	U48	1	956645160
U67	U50	1	956645280
U48	U13	1	956646180
U76	U60	1	956649360
U48	U13	1	956651760
U48	U13	1	956651760
U67	U48	1	956655000
U67	U48	1	956655000
U48	U13	1	956655540
U48	U67	1	956656140
U48	U147	1	956656140
U48	U50	1	956656140
U48	U147	1	956657640
U48	U67	1	956657640
U48	U147	1	956657640
U48	U67	1	956657640
U147	U48	1	956662920
U147	U48	1	956662920
U67	U50	1	956663160
U147	U67	1	956665140
U147	U48	1	956665140
U147	U50	1	956665140
U147	U67	1	956665140
U147	U48	1	956665140
U147	U50	1	956665140
U48	U147	1	956711940
U147	U27	1	956719680
U147	U67	1	956720640
U147	U48	1	956720640
U147	U50	1	956720640
U147	U67	1	956720640
U147	U48	1	956720640
U147	U50	1	956720640
U147	U50	1	956725680
U147	U48	1	956725680
U147	U67	1	956725680
U147	U50	1	956725680
U147	U48	1	956725680
U67	U147	1	956729160
U147	U50	1	956729760
U147	U67	1	956729760
U147	U48	1	956729760
U147	U67	1	956729760
U147	U48	1	956729760
U147	U50	1	956729760
U147	U67	1	956729760
U147	U48	1	956729760
U147	U67	1	956729760
U147	U48	1	956729760
U67	U147	1	956729820
U67	U50	1	956729820
U67	U48	1	956729820
U67	U147	1	956729820
U67	U50	1	956729820
U67	U48	1	956729820
U48	U13	1	956734260
U147	U48	1	956735100
U147	U48	1	956735100
U147	U48	1	956735100
U147	U48	1	956735100
U147	U48	1	956735160
U147	U48	1	956735160
U48	U67	1	956746800
U48	U147	1	956746800
U48	U50	1	956746800
U48	U67	1	956746800
U48	U147	1	956746800
U48	U50	1	956746800
U48	U67	1	956749440
U48	U147	1	956749440
U48	U50	1	956749440
U67	U50	1	956749980
U48	U147	1	956793540
U48	U13	1	956797980
U48	U147	1	956798280
U48	U147	1	956798460
U48	U147	1	956798460
U67	U147	1	956800260
U75	U49	1	956803620
U147	U48	1	956803800
U147	U48	1	956803800
U147	U48	1	956803800
U147	U48	1	956803800
U75	U49	1	956804280
U76	U60	1	956805420
U76	U142	1	956805420
U76	U142	1	956805420
U114	U81	1	956816100
U114	U81	1	956816100
U60	U76	1	956817840
U76	U60	1	956818260
U50	U67	1	956824260
U50	U147	1	956824260
U50	U48	1	956824260
U114	U114	1	956828460
U96	U114	1	956833500
U139	U73	1	956886840
U139	U69	1	956886840
U139	U73	1	956886840
U139	U69	1	956886840
U75	U11	1	956887140
U147	U107	1	956890800
U107	U147	1	956895540
U114	U81	1	956896080
U114	U63	1	956896080
U114	U60	1	956896080
U147	U67	1	956905380
U147	U67	1	956905380
U147	U67	1	956905380
U147	U67	1	956908500
U147	U67	1	956908500
U147	U13	1	956908740
U147	U67	1	956918160
U147	U50	1	956919660
U125	U61	1	957142380
U147	U50	1	957145080
U147	U50	1	957145080
U147	U50	1	957147840
U48	U147	1	957153120
U48	U147	1	957153120
U48	U147	1	957157800
U48	U147	1	957157800
U49	U137	1	957163140
U48	U13	1	957163800
U147	U50	1	957165600
U147	U50	1	957165600
U48	U13	1	957167940
U48	U13	1	957167940
U62	U44	1	957171120
U147	U50	1	957175440
U147	U50	1	957181800
U147	U48	1	957181800
U147	U50	1	957181800
U147	U48	1	957181800
U147	U50	1	957181800
U147	U48	1	957181800
U147	U50	1	957181800
U147	U48	1	957181800
U147	U107	1	957184500
U147	U107	1	957184500
U147	U107	1	957184500
U67	U48	1	957233520
U67	U48	1	957233520
U67	U48	1	957233520
U67	U48	1	957233520
U137	U49	1	957234060
U49	U137	1	957236400
U49	U137	1	957236400
U147	U67	1	957237780
U147	U67	1	957238500
U147	U67	1	957238500
U147	U50	1	957238740
U67	U147	1	957240000
U67	U50	1	957240000
U67	U48	1	957240000
U67	U147	1	957240000
U67	U50	1	957240000
U67	U48	1	957240000
U147	U50	1	957242160
U147	U50	1	957242280
U147	U50	1	957242280
U48	U147	1	957252120
