from_id	to_id	weight	time
U48	U175	1	1082855992
U144	U185	1	1082856013
U175	U48	1	1082856124
U220	U48	1	1082856136
U48	U175	1	1082856245
U144	U222	1	1082856325
U220	U48	1	1082856335
U175	U48	1	1082856340
U220	U48	1	1082856351
U220	U48	1	1082856517
U48	U175	1	1082856520
U220	U48	1	1082856553
U175	U48	1	1082856654
U48	U175	1	1082856675
U220	U48	1	1082856713
U175	U48	1	1082856740
U144	U195	1	1082856749
U48	U175	1	1082856780
U191	U237	1	1082856802
U220	U48	1	1082856835
U175	U48	1	1082856959
U220	U48	1	1082857016
U48	U175	1	1082857074
U220	U95	1	1082857142
U95	U168	1	1082857161
U220	U48	1	1082857210
U176	U198	1	1082857221
U220	U95	1	1082857243
U191	U175	1	1082857244
U220	U95	1	1082857277
U176	U201	1	1082857344
U175	U48	1	1082857346
U175	U191	1	1082857384
U191	U175	1	1082857400
U48	U175	1	1082857422
U175	U191	1	1082857456
U175	U48	1	1082857464
U191	U175	1	1082857493
U144	U88	1	1082857510
U175	U191	1	1082857511
U220	U48	1	1082857512
U191	U175	1	1082857544
U175	U191	1	1082857600
U144	U238	1	1082857636
U191	U175	1	1082857642
U175	U191	1	1082857698
U220	U95	1	1082857705
U239	U175	1	1082857719
U144	U240	1	1082857769
U239	U175	1	1082857829
U239	U236	1	1082857872
U220	U95	1	1082857944
U220	U48	1	1082858053
U220	U95	1	1082858094
U12	U90	1	1082858194
U220	U95	1	1082858305
U144	U23	1	1082858322
U220	U95	1	1082858379
U3	U132	1	1082858391
U220	U95	1	1082858953
U220	U95	1	1082859027
U220	U95	1	1082859287
U103	U52	1	1082859332
U144	U32	1	1082859407
U220	U48	1	1082859432
U144	U48	1	1082859574
U36	U222	1	1082859615
U220	U95	1	1082859645
U88	U144	1	1082859659
U220	U95	1	1082859726
U220	U95	1	1082859918
U220	U95	1	1082860118
U144	U48	1	1082860509
U220	U48	1	1082860790
U144	U48	1	1082860797
U220	U95	1	1082860804
U220	U95	1	1082860821
U220	U48	1	1082860846
U9	U144	1	1082861016
U144	U241	1	1082861981
U103	U144	1	1082862422
U9	U216	1	1082864066
U194	U242	1	1082865811
U194	U199	1	1082865883
U194	U209	1	1082865959
U194	U182	1	1082866022
U32	U144	1	1082884311
U32	U243	1	1082884627
U204	U241	1	1082888509
U63	U127	1	1082889064
U227	U144	1	1082889614
U194	U209	1	1082892127
U168	U95	1	1082892914
U63	U127	1	1082893527
U44	U214	1	1082893941
U41	U32	1	1082896041
U9	U244	1	1082897248
U245	U191	1	1082897448
U228	U97	1	1082897735
U211	U228	1	1082900058
U211	U246	1	1082900273
U19	U52	1	1082900484
U233	U88	1	1082901293
U34	U242	1	1082901589
U19	U233	1	1082901823
U127	U63	1	1082903067
U143	U32	1	1082903365
U143	U95	1	1082903414
U9	U235	1	1082903701
U9	U177	1	1082903728
U63	U127	1	1082904405
U32	U88	1	1082904443
U211	U233	1	1082904660
U88	U32	1	1082905180
U32	U88	1	1082905403
U247	U248	1	1082905485
U248	U247	1	1082905594
U176	U248	1	1082905775
U176	U248	1	1082905996
U211	U232	1	1082906835
U88	U32	1	1082907073
U176	U248	1	1082907513
U176	U63	1	1082907564
U32	U88	1	1082907604
U249	U63	1	1082907659
U41	U250	1	1082908466
U41	U248	1	1082908469
U95	U168	1	1082908478
U41	U251	1	1082908483
U34	U242	1	1082908780
U176	U72	1	1082909224
U44	U88	1	1082910425
U103	U177	1	1082911127
U103	U86	1	1082911250
U12	U168	1	1082912011
U51	U86	1	1082912167
U212	U252	1	1082912491
U176	U63	1	1082912583
U41	U97	1	1082912703
U168	U95	1	1082912828
U249	U63	1	1082912857
U212	U34	1	1082912887
U212	U252	1	1082912906
U176	U63	1	1082912912
U212	U252	1	1082913095
U176	U63	1	1082913196
U212	U34	1	1082913248
U249	U63	1	1082913398
U212	U34	1	1082913658
U103	U63	1	1082913764
U144	U247	1	1082913805
U204	U51	1	1082913826
U103	U63	1	1082913867
U101	U208	1	1082913901
U212	U34	1	1082914140
U212	U252	1	1082914233
U53	U253	1	1082916335
U9	U251	1	1082916378
U164	U8	1	1082918030
U8	U164	1	1082918122
U212	U34	1	1082918510
U44	U88	1	1082918704
U44	U48	1	1082918867
U44	U88	1	1082918900
U44	U48	1	1082919038
U254	U8	1	1082919080
U8	U254	1	1082919151
U44	U88	1	1082919304
U254	U8	1	1082919355
U95	U168	1	1082919493
U254	U8	1	1082919678
U8	U254	1	1082919825
U254	U8	1	1082919945
U8	U254	1	1082919999
U254	U8	1	1082920139
U1	U255	1	1082921423
U103	U256	1	1082923038
U143	U32	1	1082923115
U204	U257	1	1082923740
U52	U48	1	1082924081
U258	U76	1	1082924255
U168	U95	1	1082924733
U259	U260	1	1082924980
U261	U256	1	1082925050
U19	U52	1	1082925105
U204	U81	1	1082925273
U19	U52	1	1082925285
U259	U256	1	1082925365
U51	U260	1	1082925518
U260	U51	1	1082925643
U204	U262	1	1082925647
U19	U52	1	1082925705
U103	U260	1	1082925723
U263	U254	1	1082925738
U263	U254	1	1082925911
U204	U51	1	1082925956
U260	U51	1	1082926164
U204	U51	1	1082926293
U41	U256	1	1082926464
U204	U51	1	1082926467
U204	U51	1	1082926483
U36	U254	1	1082926507
U204	U51	1	1082926519
U36	U222	1	1082926544
U204	U51	1	1082926627
U204	U51	1	1082926653
U204	U51	1	1082926863
U204	U51	1	1082926903
U62	U215	1	1082926936
U204	U51	1	1082927059
U264	U158	1	1082927129
U6	U122	1	1082927163
U204	U51	1	1082927497
U36	U254	1	1082927582
U36	U6	1	1082927626
U41	U265	1	1082927653
U204	U51	1	1082927657
U204	U51	1	1082927898
U36	U6	1	1082928202
U36	U254	1	1082928249
U260	U51	1	1082928259
U204	U51	1	1082928272
U36	U222	1	1082928350
U96	U6	1	1082928420
U204	U51	1	1082928437
U96	U6	1	1082928495
U256	U259	1	1082928531
U204	U48	1	1082928543
U36	U254	1	1082928552
U36	U6	1	1082928570
U204	U51	1	1082928573
U96	U6	1	1082928593
U36	U6	1	1082928676
U96	U6	1	1082928684
U204	U51	1	1082928776
U96	U6	1	1082928842
U204	U51	1	1082928842
U36	U6	1	1082928911
U36	U254	1	1082928939
U36	U254	1	1082928965
U204	U48	1	1082928992
U96	U6	1	1082929137
U211	U251	1	1082929170
U204	U266	1	1082929299
U204	U51	1	1082929327
U267	U260	1	1082929348
U267	U256	1	1082929372
U260	U51	1	1082929460
U260	U267	1	1082929470
U12	U260	1	1082929479
U263	U191	1	1082929529
U12	U101	1	1082929622
U204	U48	1	1082929713
U204	U51	1	1082929753
U204	U266	1	1082929779
U12	U175	1	1082929834
U204	U48	1	1082929862
U204	U51	1	1082930047
U51	U267	1	1082930131
U260	U51	1	1082930143
U204	U48	1	1082930175
U260	U51	1	1082930215
U268	U149	1	1082930276
U267	U51	1	1082930286
U189	U8	1	1082930575
U63	U127	1	1082930655
U51	U267	1	1082930780
U204	U48	1	1082930903
U204	U221	1	1082931019
U127	U63	1	1082931112
U204	U48	1	1082931126
U212	U6	1	1082931198
U204	U48	1	1082931298
U204	U48	1	1082931341
U267	U51	1	1082931514
U140	U6	1	1082931554
U12	U175	1	1082931584
U103	U267	1	1082931590
U204	U48	1	1082931599
U69	U254	1	1082931696
U212	U34	1	1082931877
U212	U48	1	1082931979
U103	U267	1	1082932345
U176	U269	1	1082932447
U204	U48	1	1082932590
U103	U166	1	1082932748
U19	U265	1	1082932792
U95	U168	1	1082932934
U212	U254	1	1082933285
U212	U48	1	1082933483
U176	U270	1	1082933614
U176	U267	1	1082933642
U212	U48	1	1082933818
U69	U271	1	1082933819
U212	U48	1	1082934015
U69	U271	1	1082934029
U69	U271	1	1082934289
U69	U271	1	1082934360
U272	U273	1	1082934413
U69	U271	1	1082934444
U48	U256	1	1082934452
U69	U271	1	1082934528
U274	U48	1	1082934768
U69	U271	1	1082934806
U274	U48	1	1082935062
U144	U260	1	1082935205
U103	U265	1	1082935229
U212	U48	1	1082935316
U263	U222	1	1082935417
U198	U256	1	1082935428
U103	U270	1	1082935531
U176	U256	1	1082935726
U212	U48	1	1082935773
U263	U239	1	1082935823
U212	U48	1	1082936137
U135	U105	1	1082936337
U263	U239	1	1082936547
U103	U228	1	1082936555
U212	U48	1	1082936698
U103	U228	1	1082936749
U204	U48	1	1082936790
U101	U271	1	1082937003
U101	U34	1	1082937238
U275	U20	1	1082937309
U103	U228	1	1082937338
U276	U8	1	1082937338
U20	U275	1	1082937376
U20	U275	1	1082937385
U101	U34	1	1082937392
U263	U277	1	1082937561
U263	U277	1	1082937644
U140	U6	1	1082937936
U9	U135	1	1082938007
U140	U278	1	1082938040
U9	U135	1	1082938457
U34	U101	1	1082938579
U127	U260	1	1082938701
U9	U135	1	1082938750
U101	U68	1	1082938875
U260	U127	1	1082938953
U103	U52	1	1082939057
U199	U279	1	1082939133
U199	U260	1	1082939302
U260	U199	1	1082939564
U260	U127	1	1082939584
U41	U101	1	1082939894
U63	U127	1	1082939979
U19	U52	1	1082940064
U41	U280	1	1082940102
U271	U101	1	1082940214
U68	U101	1	1082940225
U176	U101	1	1082940250
U260	U127	1	1082940360
U281	U254	1	1082940422
U41	U280	1	1082940798
U41	U280	1	1082940847
U277	U68	1	1082940981
U282	U34	1	1082940981
U176	U283	1	1082941036
U176	U283	1	1082941042
U41	U280	1	1082941074
U176	U283	1	1082941112
U176	U283	1	1082941127
U41	U280	1	1082941342
U176	U248	1	1082941561
U176	U284	1	1082941660
U176	U166	1	1082941744
U220	U271	1	1082941797
U41	U270	1	1082941849
U12	U101	1	1082941880
U220	U67	1	1082941903
U9	U135	1	1082941909
U12	U101	1	1082941986
U67	U256	1	1082942126
U12	U101	1	1082942179
U36	U285	1	1082942255
U12	U101	1	1082942453
U220	U67	1	1082942562
U286	U221	1	1082942592
U36	U285	1	1082943325
U36	U285	1	1082943364
U101	U32	1	1082943641
U189	U132	1	1082944840
U220	U221	1	1082945023
U220	U221	1	1082945368
U221	U3	1	1082947230
U181	U180	1	1082947377
U181	U177	1	1082947388
U181	U177	1	1082947401
U181	U260	1	1082947805
U260	U287	1	1082948499
U236	U239	1	1082952036
U260	U181	1	1082958008
U51	U288	1	1082965307
U215	U51	1	1082967212
U1	U255	1	1082970208
U79	U166	1	1082970311
U79	U256	1	1082970437
U79	U260	1	1082970517
U204	U68	1	1082971069
U289	U135	1	1082971085
U204	U79	1	1082971112
U204	U276	1	1082971177
U204	U221	1	1082971189
U204	U271	1	1082971197
U3	U221	1	1082971322
U58	U199	1	1082971591
U44	U290	1	1082972597
U27	U221	1	1082974222
U291	U292	1	1082974882
U69	U293	1	1082974902
U69	U104	1	1082974946
U9	U260	1	1082975768
U114	U124	1	1082975985
U199	U58	1	1082977284
U63	U290	1	1082977800
U32	U291	1	1082978457
U36	U236	1	1082978625
U36	U291	1	1082978735
U51	U294	1	1082979011
U36	U236	1	1082980964
U105	U135	1	1082981660
U211	U228	1	1082983353
U291	U32	1	1082983690
U211	U260	1	1082983796
U204	U68	1	1082984182
U204	U276	1	1082984287
U204	U79	1	1082984308
U295	U296	1	1082984414
U204	U48	1	1082984689
U211	U288	1	1082984792
U211	U284	1	1082984842
U204	U288	1	1082984868
U204	U284	1	1082984996
U294	U51	1	1082985320
U263	U277	1	1082985463
U6	U221	1	1082985514
U44	U129	1	1082986202
U297	U191	1	1082986544
U70	U124	1	1082986752
U32	U291	1	1082988091
U51	U294	1	1082989217
U53	U291	1	1082989444
U204	U298	1	1082989764
U294	U51	1	1082989876
U9	U32	1	1082990622
U9	U177	1	1082990675
U220	U221	1	1082991108
U289	U220	1	1082991548
U211	U265	1	1082991766
U221	U3	1	1082992817
U221	U6	1	1082993004
U221	U211	1	1082993531
U27	U221	1	1082993748
U277	U34	1	1082993855
U263	U277	1	1082994176
U277	U299	1	1082994542
U277	U299	1	1082994637
U300	U52	1	1082994732
U212	U67	1	1082995607
U277	U50	1	1082996088
U204	U221	1	1082996901
U204	U181	1	1082996986
U211	U221	1	1082997251
U140	U124	1	1082997436
U6	U221	1	1082997493
U184	U32	1	1082997612
U193	U233	1	1082997613
U32	U184	1	1082997641
U32	U184	1	1082997763
U32	U184	1	1082997864
U301	U63	1	1082997917
U32	U184	1	1082998005
U193	U149	1	1082998132
U289	U8	1	1082998264
U9	U299	1	1082998544
U140	U124	1	1082998575
U6	U88	1	1082998658
U302	U138	1	1082998745
U204	U68	1	1082998856
U288	U51	1	1082999811
U288	U211	1	1082999865
U228	U211	1	1083000104
U260	U51	1	1083000116
U260	U199	1	1083000139
U260	U79	1	1083000163
U260	U211	1	1083000203
U260	U181	1	1083000303
U63	U301	1	1083000393
U303	U294	1	1083000878
U204	U68	1	1083001036
U155	U3	1	1083001676
U205	U304	1	1083001695
U155	U8	1	1083002187
U277	U252	1	1083002731
U204	U68	1	1083002776
U212	U211	1	1083002838
U204	U68	1	1083003136
U204	U68	1	1083003416
U204	U68	1	1083003563
U288	U50	1	1083003646
U204	U68	1	1083003702
U101	U32	1	1083003779
U204	U68	1	1083004061
U143	U67	1	1083004425
U212	U228	1	1083004871
U212	U228	1	1083005027
U228	U121	1	1083005409
U67	U164	1	1083005558
U67	U132	1	1083005646
U228	U61	1	1083005776
U228	U304	1	1083005952
U305	U306	1	1083006013
U239	U236	1	1083006132
U114	U124	1	1083006247
U51	U294	1	1083006588
U67	U172	1	1083006726
U51	U288	1	1083006795
U277	U172	1	1083006928
U288	U51	1	1083006995
U209	U299	1	1083007052
U67	U175	1	1083007458
U3	U221	1	1083007689
U3	U155	1	1083008142
U307	U6	1	1083008179
U307	U6	1	1083008256
U307	U51	1	1083008403
U6	U299	1	1083008455
U307	U6	1	1083008496
U307	U6	1	1083008634
U277	U51	1	1083008645
U307	U6	1	1083008832
U277	U79	1	1083008856
U277	U51	1	1083008890
U281	U308	1	1083009113
U307	U6	1	1083009150
U277	U51	1	1083009205
U193	U302	1	1083009302
U307	U6	1	1083009396
U302	U193	1	1083009445
U307	U67	1	1083009668
U281	U302	1	1083009670
U193	U302	1	1083009784
U307	U6	1	1083009802
U60	U308	1	1083009884
U60	U308	1	1083009890
U60	U308	1	1083009893
U60	U308	1	1083009896
U60	U308	1	1083009899
U309	U175	1	1083009928
U310	U72	1	1083010158
U143	U67	1	1083010164
U308	U60	1	1083010222
U212	U209	1	1083010229
U302	U193	1	1083010289
U307	U67	1	1083010392
U189	U302	1	1083010506
U193	U302	1	1083010530
U212	U34	1	1083010602
U277	U184	1	1083010625
U281	U302	1	1083010679
U302	U193	1	1083010718
U189	U302	1	1083010769
U193	U302	1	1083010878
U212	U34	1	1083011134
U277	U184	1	1083011297
U277	U184	1	1083011480
U302	U193	1	1083011632
U277	U184	1	1083011772
U9	U177	1	1083011924
U277	U184	1	1083012020
U9	U299	1	1083012090
U277	U184	1	1083012283
U121	U228	1	1083012394
U193	U302	1	1083012547
U308	U60	1	1083012616
U36	U211	1	1083012730
U302	U193	1	1083012732
U303	U212	1	1083012943
U36	U155	1	1083012991
U193	U302	1	1083013003
U193	U311	1	1083013081
U36	U34	1	1083013221
U194	U296	1	1083013231
U211	U128	1	1083013396
U36	U211	1	1083013412
U296	U63	1	1083013708
U302	U193	1	1083013909
U194	U312	1	1083013971
U281	U302	1	1083014024
U193	U302	1	1083014117
U9	U8	1	1083014181
U128	U51	1	1083014187
U194	U132	1	1083014281
U294	U51	1	1083014337
U302	U193	1	1083014347
U128	U51	1	1083014455
U294	U51	1	1083014456
U299	U209	1	1083014525
U9	U8	1	1083014554
U299	U6	1	1083014559
U248	U283	1	1083014591
U128	U236	1	1083014694
U263	U308	1	1083014786
U281	U302	1	1083014792
U9	U299	1	1083014869
U36	U299	1	1083014887
U19	U302	1	1083014889
U128	U51	1	1083014951
U9	U8	1	1083015031
U128	U51	1	1083015073
U294	U51	1	1083015162
U67	U32	1	1083015286
U103	U299	1	1083015321
U36	U299	1	1083015325
U9	U299	1	1083015374
U313	U228	1	1083015514
U263	U308	1	1083015570
U9	U8	1	1083015649
U314	U308	1	1083015708
U277	U191	1	1083015742
U212	U51	1	1083015803
U306	U305	1	1083015875
U9	U299	1	1083015959
U277	U191	1	1083015964
U9	U8	1	1083015988
U9	U299	1	1083016137
U212	U51	1	1083016177
U263	U311	1	1083016184
U103	U299	1	1083016246
U277	U191	1	1083016314
U103	U299	1	1083016466
U277	U191	1	1083016486
U9	U299	1	1083016490
U193	U280	1	1083016622
U212	U51	1	1083016649
U314	U254	1	1083016750
U281	U302	1	1083016858
U303	U212	1	1083016998
U303	U298	1	1083017031
U263	U315	1	1083017039
U212	U51	1	1083017055
U263	U316	1	1083017059
U260	U51	1	1083017107
U51	U59	1	1083017132
U263	U315	1	1083017176
U260	U79	1	1083017185
U103	U299	1	1083017187
U128	U211	1	1083017189
U314	U308	1	1083017242
U314	U51	1	1083017263
U314	U34	1	1083017274
U103	U299	1	1083017357
U286	U221	1	1083017399
U308	U315	1	1083017456
U9	U315	1	1083017463
U9	U316	1	1083017478
U317	U315	1	1083017518
U318	U124	1	1083017558
U63	U296	1	1083017623
U128	U51	1	1083017640
U9	U316	1	1083017674
U286	U34	1	1083017738
U9	U299	1	1083017744
U314	U51	1	1083017797
U212	U51	1	1083017822
U317	U315	1	1083017838
U63	U301	1	1083017870
U128	U236	1	1083017892
U260	U51	1	1083017918
U9	U316	1	1083017922
U314	U48	1	1083017922
U314	U34	1	1083017984
U318	U34	1	1083017985
U286	U34	1	1083018035
U294	U51	1	1083018042
U204	U51	1	1083018051
U140	U124	1	1083018065
U204	U68	1	1083018140
U204	U298	1	1083018163
U318	U34	1	1083018181
U314	U48	1	1083018231
U314	U34	1	1083018259
U50	U288	1	1083018334
U314	U34	1	1083018420
U286	U34	1	1083018651
U176	U311	1	1083018745
U9	U8	1	1083018761
U176	U306	1	1083018814
U176	U299	1	1083018843
U176	U319	1	1083018870
U176	U300	1	1083018910
U144	U193	1	1083018961
U282	U67	1	1083018963
U176	U315	1	1083018969
U176	U316	1	1083018974
U9	U8	1	1083019020
U288	U50	1	1083019146
U228	U121	1	1083019148
U318	U34	1	1083019158
U318	U124	1	1083019165
U282	U34	1	1083019190
U212	U6	1	1083019230
U297	U34	1	1083019257
U124	U318	1	1083019279
U289	U212	1	1083019360
U297	U88	1	1083019397
U140	U124	1	1083019418
U254	U308	1	1083019451
U9	U8	1	1083019460
U83	U313	1	1083019510
U103	U318	1	1083019532
U140	U124	1	1083019580
U9	U8	1	1083019610
U34	U318	1	1083019709
U297	U34	1	1083019714
U144	U288	1	1083019738
U214	U154	1	1083019757
U212	U6	1	1083019766
U212	U6	1	1083019951
U36	U299	1	1083019976
U144	U88	1	1083020079
U308	U254	1	1083020085
U101	U184	1	1083020100
U9	U8	1	1083020116
U212	U6	1	1083020124
U254	U308	1	1083020158
U211	U288	1	1083020194
U94	U320	1	1083020199
U282	U214	1	1083020199
U211	U260	1	1083020212
U318	U124	1	1083020224
U36	U211	1	1083020234
U212	U211	1	1083020234
U288	U211	1	1083020250
U318	U34	1	1083020280
U211	U228	1	1083020296
U211	U288	1	1083020422
U194	U88	1	1083020453
U212	U211	1	1083020566
U144	U290	1	1083020676
U27	U194	1	1083020676
U194	U88	1	1083020694
U212	U34	1	1083020750
U9	U32	1	1083020791
U9	U8	1	1083020830
U176	U233	1	1083020834
U124	U318	1	1083020918
U176	U32	1	1083020936
U44	U99	1	1083020958
U144	U48	1	1083020972
U144	U51	1	1083021206
U318	U34	1	1083021287
U9	U8	1	1083021315
U318	U34	1	1083021342
U318	U124	1	1083021356
U176	U32	1	1083021385
U212	U34	1	1083021410
U228	U315	1	1083021434
U44	U99	1	1083021534
U32	U184	1	1083021604
U9	U316	1	1083021626
U321	U144	1	1083021661
U144	U99	1	1083021696
U44	U99	1	1083021729
U67	U32	1	1083021897
U9	U8	1	1083021950
U184	U101	1	1083021969
U41	U184	1	1083021975
U67	U32	1	1083022032
U67	U32	1	1083022075
U193	U315	1	1083022080
U144	U193	1	1083022153
U9	U8	1	1083022183
U9	U299	1	1083022208
U9	U260	1	1083022217
U9	U132	1	1083022286
U144	U99	1	1083022368
U144	U322	1	1083022480
U44	U99	1	1083022671
U144	U193	1	1083022725
U281	U323	1	1083022726
U99	U144	1	1083022755
U144	U193	1	1083022798
U144	U99	1	1083022886
U95	U52	1	1083022917
U52	U95	1	1083022968
U103	U324	1	1083023143
U95	U52	1	1083023178
U103	U324	1	1083023314
U63	U155	1	1083023334
U176	U324	1	1083023352
U297	U325	1	1083023373
U297	U325	1	1083023398
U144	U99	1	1083023404
U44	U299	1	1083023486
U209	U299	1	1083023518
U297	U325	1	1083023542
U297	U34	1	1083023573
U60	U308	1	1083023573
U103	U324	1	1083023594
U144	U99	1	1083023632
U51	U324	1	1083023697
U155	U63	1	1083023724
U297	U325	1	1083023736
U324	U51	1	1083023745
U78	U326	1	1083023761
U51	U324	1	1083023779
U324	U51	1	1083023809
U63	U155	1	1083023810
U51	U324	1	1083023850
U324	U51	1	1083023878
U297	U325	1	1083023908
U281	U144	1	1083023920
U51	U324	1	1083023968
U144	U193	1	1083023973
U67	U63	1	1083024019
U212	U209	1	1083024071
U324	U51	1	1083024085
U144	U99	1	1083024117
U193	U144	1	1083024126
U51	U324	1	1083024173
U297	U325	1	1083024195
U144	U193	1	1083024223
U34	U324	1	1083024227
U323	U34	1	1083024249
U144	U99	1	1083024262
U63	U67	1	1083024318
U144	U193	1	1083024388
U297	U325	1	1083024390
U307	U325	1	1083024494
U144	U99	1	1083024500
U212	U51	1	1083024501
U297	U325	1	1083024538
U324	U51	1	1083024614
U27	U194	1	1083024644
U297	U325	1	1083024691
U324	U34	1	1083024697
U144	U48	1	1083024710
U144	U48	1	1083024729
U34	U324	1	1083024735
U319	U34	1	1083024768
U48	U144	1	1083024781
U319	U325	1	1083024793
U34	U88	1	1083024807
U212	U51	1	1083024816
U144	U99	1	1083024886
U297	U325	1	1083024902
U52	U95	1	1083024910
U319	U325	1	1083024941
U144	U48	1	1083024952
U319	U34	1	1083024979
U204	U327	1	1083025033
U297	U325	1	1083025066
U204	U68	1	1083025138
U204	U51	1	1083025147
U51	U324	1	1083025156
U325	U319	1	1083025207
U324	U51	1	1083025315
U297	U325	1	1083025423
U52	U328	1	1083025475
U281	U144	1	1083025492
U103	U324	1	1083025520
U51	U324	1	1083025535
U324	U329	1	1083025536
U297	U325	1	1083025554
U212	U51	1	1083025565
U329	U324	1	1083025573
U62	U78	1	1083025588
U297	U325	1	1083025672
U72	U291	1	1083025726
U324	U51	1	1083025791
U212	U51	1	1083025797
U324	U329	1	1083025800
U9	U294	1	1083025918
U329	U324	1	1083025923
U103	U324	1	1083025951
U9	U97	1	1083025961
U204	U68	1	1083025966
U9	U318	1	1083025993
U128	U329	1	1083026056
U9	U78	1	1083026074
U38	U52	1	1083026105
U9	U52	1	1083026160
U308	U60	1	1083026163
U9	U330	1	1083026272
U51	U52	1	1083026286
U9	U86	1	1083026311
U51	U331	1	1083026418
U38	U288	1	1083026428
U38	U288	1	1083026431
U332	U333	1	1083026443
U324	U329	1	1083026463
U51	U324	1	1083026496
U9	U61	1	1083026511
U9	U262	1	1083026549
U38	U288	1	1083026626
U12	U168	1	1083026627
U324	U51	1	1083026650
U9	U288	1	1083026752
U51	U324	1	1083026839
U9	U288	1	1083026926
U12	U288	1	1083026964
U62	U260	1	1083026988
U128	U324	1	1083027026
U12	U288	1	1083027042
U281	U323	1	1083027056
U324	U51	1	1083027057
U9	U288	1	1083027130
U313	U78	1	1083027160
U281	U323	1	1083027168
U38	U288	1	1083027183
U12	U288	1	1083027195
U9	U288	1	1083027200
U9	U316	1	1083027223
U51	U324	1	1083027270
U324	U51	1	1083027286
U303	U316	1	1083027328
U12	U288	1	1083027333
U38	U288	1	1083027370
U9	U316	1	1083027392
U51	U324	1	1083027409
U103	U324	1	1083027414
U38	U288	1	1083027474
U12	U288	1	1083027475
U67	U90	1	1083027498
U324	U51	1	1083027513
U303	U316	1	1083027514
U9	U288	1	1083027531
U38	U288	1	1083027542
U316	U303	1	1083027548
U12	U288	1	1083027555
U334	U128	1	1083027567
U303	U316	1	1083027598
U281	U323	1	1083027643
U38	U288	1	1083027645
U335	U34	1	1083027672
U103	U324	1	1083027673
U51	U324	1	1083027680
U9	U316	1	1083027680
U38	U288	1	1083027707
U12	U288	1	1083027724
U38	U288	1	1083027743
U323	U281	1	1083027762
U12	U288	1	1083027764
U9	U288	1	1083027766
U38	U288	1	1083027770
U12	U288	1	1083027795
U103	U324	1	1083027797
U38	U288	1	1083027806
U324	U51	1	1083027811
U323	U281	1	1083027844
U38	U288	1	1083027845
U323	U281	1	1083027871
U51	U324	1	1083027874
U12	U288	1	1083027876
U9	U97	1	1083027892
U9	U288	1	1083027929
U324	U51	1	1083027944
U323	U281	1	1083027950
U12	U288	1	1083027978
U12	U288	1	1083028072
U9	U282	1	1083028112
U12	U288	1	1083028140
U324	U329	1	1083028176
U281	U323	1	1083028182
U333	U319	1	1083028187
U9	U288	1	1083028242
U323	U281	1	1083028286
U332	U281	1	1083028304
U9	U316	1	1083028330
U329	U324	1	1083028344
U9	U288	1	1083028345
U323	U281	1	1083028345
